"id","treatment","location","plot_number","depth","mean","stdev","n","sem"
260209001,NA,NA,"025",47,2.7875,0.304431554587515,8,0.107632808327997
260209001,NA,NA,"025",48,2.925,0.528474894659826,8,0.186844090850405
260209001,NA,NA,"025",49,2.925,0.528474894659826,8,0.186844090850405
260209001,NA,NA,"025",50,2.925,0.528474894659826,8,0.186844090850405
260209001,NA,NA,"025",51,2.9125,0.527629469554968,8,0.18654518793809
260209001,NA,NA,"025",52,2.9,0.529150262212918,8,0.187082869338697
260209001,NA,NA,"025",53,2.9125,0.524914959098818,8,0.185585463562517
260209001,NA,NA,"025",54,3.075,0.577556428906673,8,0.204197033698897
260209001,NA,NA,"025",55,3.1,0.578174466995659,8,0.204415543160774
260209001,NA,NA,"025",56,3.1125,0.564263109854665,8,0.199497135675822
260209001,NA,NA,"025",57,3.05,0.542481072744215,8,0.191796022601394
260209001,NA,NA,"025",58,2.75,0.989949493661166,8,0.35
260209001,NA,NA,"025",59,2.8875,0.716015761997298,8,0.253149800372371
260209001,NA,NA,"025",60,2.9125,0.716015761997298,8,0.253149800372371
260209001,NA,NA,"025",61,2.9125,0.716015761997298,8,0.253149800372371
260209001,NA,NA,"025",62,2.925,0.70862039001348,8,0.250535141532794
260209001,NA,NA,"025",63,2.925,0.70862039001348,8,0.250535141532794
260209001,NA,NA,"025",64,3.125,0.520302110042123,8,0.183954575138227
260209001,NA,NA,"025",65,3.125,0.520302110042123,8,0.183954575138227
260209001,NA,NA,"025",66,3.15,0.539841246505462,8,0.190862703084106
260209001,NA,NA,"025",67,3.15,0.539841246505462,8,0.190862703084106
260209001,NA,NA,"025",68,3.075,0.480327269384412,8,0.169821334685268
260209001,NA,NA,"025",69,3.275,0.64309519401985,8,0.227368486319957
260209001,NA,NA,"025",70,3.275,0.494974746830583,8,0.175
260209001,NA,NA,"025",71,3.15,0.414039335605413,8,0.14638501094228
260209001,NA,NA,"025",72,3.1375,0.515301576055919,8,0.182186619392628
260209001,NA,NA,"025",73,3.4125,0.628916301494654,8,0.222355490792816
260209001,NA,NA,"025",74,3.1875,0.601040764008565,8,0.2125
260209001,NA,NA,"025",75,3.2875,0.619763779884839,8,0.219119585745188
260209001,NA,NA,"025",76,3.2375,0.587822859614794,8,0.207826765085044
260209001,NA,NA,"025",77,3.125,0.474341649025257,8,0.167705098312484
260209001,NA,NA,"025",78,3.0875,0.535690475661352,8,0.189395183978595
260209001,NA,NA,"025",79,3.2625,0.520816666399992,8,0.184136498283203
260209001,NA,NA,"025",80,3.2375,0.48678977568791,8,0.1721061757006
260209001,NA,NA,"025",81,3.2625,0.506916448455054,8,0.179222029098785
260209001,NA,NA,"025",82,3.2,0.475093975666168,8,0.167971085947212
260209002,NA,NA,"001",1,0,0,8,0
260209002,NA,NA,"001",2,1.4875,0.0834522960396281,8,0.0295048422176041
260209002,NA,NA,"001",3,1.55,0.0925820099772552,8,0.0327326835353989
260209002,NA,NA,"001",4,1.575,0.103509833901353,8,0.03659625273557
260209002,NA,NA,"001",5,1.6,0.0925820099772552,8,0.0327326835353989
260209002,NA,NA,"001",6,1.6125,0.0991031208965115,8,0.0350382444113368
260209002,NA,NA,"001",7,1.65,0.141421356237309,8,0.05
260209002,NA,NA,"001",8,1.6625,0.140788595317336,8,0.0497762852313084
260209002,NA,NA,"001",9,1.675,0.148804761828569,8,0.0526104280809151
260209002,NA,NA,"001",10,1.7,0.141421356237309,8,0.05
260209002,NA,NA,"001",11,1.7125,0.135620268186054,8,0.0479490056503484
260209002,NA,NA,"001",12,1.75,0.192724822331886,8,0.0681385143869247
260209002,NA,NA,"001",13,1.75,0.169030850945703,8,0.0597614304667197
260209002,NA,NA,"001",14,1.75,0.169030850945703,8,0.0597614304667197
260209002,NA,NA,"001",15,1.7625,0.159798980865694,8,0.0564974714984156
260209002,NA,NA,"001",16,1.7625,0.130247018062932,8,0.046049274850813
260209002,NA,NA,"001",17,1.7875,0.11259916264596,8,0.0398098157314428
260209002,NA,NA,"001",18,1.8125,0.11259916264596,8,0.0398098157314428
260209002,NA,NA,"001",19,1.8375,0.106066017177982,8,0.0375
260209002,NA,NA,"001",20,1.825,0.103509833901353,8,0.03659625273557
260209002,NA,NA,"001",21,1.825,0.128173988892331,8,0.0453163483587483
260209002,NA,NA,"001",22,1.8,0.130930734141595,8,0.0462910049886276
260209002,NA,NA,"001",23,1.8,0.10690449676497,8,0.0377964473009227
260209002,NA,NA,"001",24,1.8,0.119522860933439,8,0.0422577127364258
260209002,NA,NA,"001",25,1.8625,0.213390989232709,8,0.0754451077652772
260209002,NA,NA,"001",26,1.85,0.213808993529939,8,0.0755928946018454
260209002,NA,NA,"001",27,1.9375,0.306768875307034,8,0.108459175993287
260209002,NA,NA,"001",28,1.9875,0.285043856274784,8,0.100778221853732
260209002,NA,NA,"001",29,2,0.282842712474619,8,0.1
260209002,NA,NA,"001",30,2.0625,0.306768875307034,8,0.108459175993287
260209002,NA,NA,"001",31,2.1125,0.348209706929603,8,0.123110722522451
260209002,NA,NA,"001",32,2.2,0.385449644663773,8,0.136277028773849
260209002,NA,NA,"001",33,2.425,0.480327269384412,8,0.169821334685268
260209002,NA,NA,"001",34,2.55,0.512695955569325,8,0.181265393434993
260209002,NA,NA,"001",35,2.6125,0.571807909803883,8,0.202164625279216
260209002,NA,NA,"001",36,2.7,0.634710282614945,8,0.224403972462929
260209002,NA,NA,"001",37,2.875,0.565053726901889,8,0.199776661013528
260209002,NA,NA,"001",38,2.8875,0.57678295001549,8,0.203923567614367
260209002,NA,NA,"001",39,3.0375,0.547559520574182,8,0.19359152505063
260209002,NA,NA,"001",40,3.0375,0.542316460064733,8,0.191737823230428
260209002,NA,NA,"001",41,3.0625,0.477904652773811,8,0.168964810368482
260209002,NA,NA,"001",42,3.1375,0.531675249968034,8,0.187975587320725
260209002,NA,NA,"001",43,3.05,0.444007721940573,8,0.156980435541685
260209002,NA,NA,"001",44,3.1375,0.560452623204801,8,0.198149925200952
260209002,NA,NA,"001",45,3.175,0.552268050859363,8,0.195256241897666
260209002,NA,NA,"001",46,3.2,0.509901951359279,8,0.180277563773199
260209002,NA,NA,"001",47,3.3,0.515474815790535,8,0.182247868888187
260209002,NA,NA,"001",48,3.2875,0.496955013773164,8,0.175700130091829
260209002,NA,NA,"001",49,3.35,0.489897948556636,8,0.173205080756888
260209002,NA,NA,"001",50,3.3375,0.501248441394086,8,0.177218085984473
260209002,NA,NA,"001",51,3.25,0.307059789431495,8,0.108562029668362
260209002,NA,NA,"001",52,3.3125,0.37961446607992,8,0.134213981600811
260209002,NA,NA,"001",53,3.3625,0.366206421103103,8,0.12947352183803
260209002,NA,NA,"001",54,3.425,0.409703725705714,8,0.144852141361952
260209002,NA,NA,"001",55,3.6625,0.4405759217855,8,0.15576711096102
260209002,NA,NA,"001",56,3.725,0.554848756741099,8,0.196168659212278
260209002,NA,NA,"001",57,3.7125,0.540997755474615,8,0.191271590751401
260209002,NA,NA,"001",58,3.675,0.511998883927355,8,0.181018941392488
260209002,NA,NA,"001",59,3.725,0.565053726901889,8,0.199776661013528
260209002,NA,NA,"001",60,3.775,0.528474894659826,8,0.186844090850405
260209002,NA,NA,"001",61,3.725,0.517549169506766,8,0.18298126367785
260209002,NA,NA,"001",62,3.725,0.492080132847138,8,0.173976599411694
260209002,NA,NA,"001",63,3.775,0.474341649025257,8,0.167705098312484
260209002,NA,NA,"001",64,3.825,0.531171212645092,8,0.187797383216213
260209002,NA,NA,"001",65,3.6125,0.412093955999634,8,0.145697215386666
260209002,NA,NA,"001",66,3.7,0.396412483586046,8,0.140152977645347
260209002,NA,NA,"001",67,3.6875,0.387067731245358,8,0.136849108771042
260209002,NA,NA,"001",68,3.7,0.396412483586046,8,0.140152977645347
260209002,NA,NA,"001",69,3.725,0.423421438150827,8,0.149702085108105
260209002,NA,NA,"001",70,3.625,0.369362384967083,8,0.13058932356273
260209002,NA,NA,"001",71,3.6625,0.39256482631171,8,0.138792625370165
260209002,NA,NA,"001",72,3.675,0.452769256906871,8,0.160078105935821
260209002,NA,NA,"001",73,3.5875,0.375832409459323,8,0.132876822659183
260209002,NA,NA,"001",74,3.5625,0.542316460064733,8,0.191737823230428
260209002,NA,NA,"001",75,3.6375,0.492624168538828,8,0.174168945075095
260209002,NA,NA,"001",76,3.65,0.459813626840888,8,0.162568666810586
260209002,NA,NA,"001",77,3.65,0.459813626840888,8,0.162568666810586
260209002,NA,NA,"001",78,3.65,0.459813626840888,8,0.162568666810586
260209002,NA,NA,"001",79,3.5125,0.435685010726131,8,0.15403791277289
260209002,NA,NA,"001",80,3.6125,0.511126207506522,8,0.180710403685012
260209002,NA,NA,"001",81,3.5,0.539841246505463,8,0.190862703084106
260209002,NA,NA,"001",82,3.5125,0.530330085889911,8,0.1875
260209002,NA,NA,"002",1,0,0,8,0
260209002,NA,NA,"002",2,1.4625,0.0744023809142846,8,0.0263052140404576
260209002,NA,NA,"002",3,1.5,0.0755928946018455,8,0.0267261241912425
260209002,NA,NA,"002",4,1.525,0.0707106781186548,8,0.025
260209002,NA,NA,"002",5,1.525,0.0707106781186548,8,0.025
260209002,NA,NA,"002",6,1.55,0.0534522483824849,8,0.0188982236504614
260209002,NA,NA,"002",7,1.5625,0.0517549169506766,8,0.018298126367785
260209002,NA,NA,"002",8,1.6,0.0925820099772552,8,0.0327326835353989
260209002,NA,NA,"002",9,1.6375,0.0744023809142845,8,0.0263052140404575
260209002,NA,NA,"002",10,1.65,0.0755928946018454,8,0.0267261241912424
260209002,NA,NA,"002",11,1.6375,0.0916125381312904,8,0.0323899234771733
260209002,NA,NA,"002",12,1.7125,0.145773797371132,8,0.0515388203202207
260209002,NA,NA,"002",13,1.725,0.175254916376933,8,0.0619619699032053
260209002,NA,NA,"002",14,1.7375,0.176776695296637,8,0.0625
260209002,NA,NA,"002",15,1.7875,0.135620268186054,8,0.0479490056503484
260209002,NA,NA,"002",16,1.8125,0.188509188862809,8,0.066648062880434
260209002,NA,NA,"002",17,1.7875,0.17268882005338,8,0.0610547178474241
260209002,NA,NA,"002",18,1.7875,0.188509188862809,8,0.066648062880434
260209002,NA,NA,"002",19,1.7875,0.188509188862809,8,0.066648062880434
260209002,NA,NA,"002",20,1.95,0.430945803685667,8,0.152362350055011
260209002,NA,NA,"002",21,1.9625,0.420671232335045,8,0.148729740517106
260209002,NA,NA,"002",22,1.975,0.423421438150827,8,0.149702085108105
260209002,NA,NA,"002",23,1.8875,0.322656385117578,8,0.114076258954889
260209002,NA,NA,"002",24,1.9625,0.292464894108189,8,0.103401954941453
260209002,NA,NA,"002",25,2.0875,0.327053949241231,8,0.115631032661158
260209002,NA,NA,"002",26,2.1375,0.373927036427467,8,0.132203171563426
260209002,NA,NA,"002",27,2.2125,0.405101398241407,8,0.143224972882325
260209002,NA,NA,"002",28,2.3875,0.496955013773164,8,0.175700130091829
260209002,NA,NA,"002",29,2.375,0.459036257515989,8,0.162293825250025
260209002,NA,NA,"002",30,2.7125,0.467325215607779,8,0.165224414487863
260209002,NA,NA,"002",31,2.65,0.587974732207334,8,0.207880460155075
260209002,NA,NA,"002",32,2.8,0.484030695602783,8,0.171130693581585
260209002,NA,NA,"002",33,2.775,0.423421438150827,8,0.149702085108105
260209002,NA,NA,"002",34,2.775,0.423421438150827,8,0.149702085108105
260209002,NA,NA,"002",35,2.8125,0.448608961123159,8,0.158607219255619
260209002,NA,NA,"002",36,2.8125,0.448608961123159,8,0.158607219255619
260209002,NA,NA,"002",37,2.8875,0.485320218294802,8,0.171586608701595
260209002,NA,NA,"002",38,2.875,0.406201920231798,8,0.143614066163451
260209002,NA,NA,"002",39,3.0375,0.66962142822856,8,0.236746926364118
260209002,NA,NA,"002",40,2.875,0.874642784226795,8,0.309232921921325
260209002,NA,NA,"002",41,3.2875,1.01339246381364,8,0.358288341582985
260209002,NA,NA,"002",42,3.2875,0.943303465790002,8,0.333508138688441
260209002,NA,NA,"002",43,3.5875,0.797204938698773,8,0.281854509074654
260209002,NA,NA,"002",44,3.6625,0.965012953280939,8,0.341183601598904
260209002,NA,NA,"002",45,3.775,1.06603403858815,8,0.376899948830683
260209002,NA,NA,"002",46,2.9875,1.12686353591348,8,0.398406423858136
260209002,NA,NA,"002",47,2.9625,1.14634512379874,8,0.40529420530911
260209002,NA,NA,"002",48,3.4,0.938083151964686,8,0.33166247903554
260209002,NA,NA,"002",49,3.475,0.952815377109933,8,0.336871107186625
260209002,NA,NA,"002",50,3.75,0.504267502706366,8,0.178285485347838
260209002,NA,NA,"002",51,3.6125,0.445413130860393,8,0.157477322630457
260209002,NA,NA,"002",52,3.4375,0.609302880347697,8,0.215421099245176
260209002,NA,NA,"002",53,3.4875,0.666413642460254,8,0.235612802829436
260209002,NA,NA,"002",54,3.5,0.665475125648692,8,0.23528098702858
260209002,NA,NA,"002",55,3.475,0.669221295878384,8,0.236605458215027
260209002,NA,NA,"002",56,3.425,0.64752275194445,8,0.228933864436248
260209002,NA,NA,"002",57,3.5125,0.589036743942418,8,0.208255938004864
260209002,NA,NA,"002",58,3.625,0.446414285485707,8,0.157831284242745
260209002,NA,NA,"002",59,3.6,0.40355562548073,8,0.142678459681701
260209002,NA,NA,"002",60,3.375,0.324037034920393,8,0.114564392373896
260209002,NA,NA,"002",61,3.2125,0.729848320836988,8,0.258040348450725
260209002,NA,NA,"002",62,3.725,0.634147346555087,8,0.224204944510279
260209002,NA,NA,"002",63,3.475,0.492080132847138,8,0.173976599411694
260209002,NA,NA,"002",64,3.475,0.492080132847138,8,0.173976599411694
260209002,NA,NA,"002",65,3.4,0.495695759225642,8,0.175254916376933
260209002,NA,NA,"002",66,3.3375,0.226384628453435,8,0.0800390529679106
260209002,NA,NA,"002",67,3.375,0.225198325291921,8,0.0796196314628856
260209002,NA,NA,"002",68,3.3625,0.226384628453435,8,0.0800390529679106
260209002,NA,NA,"002",69,3.3375,0.232609421256197,8,0.0822398495690675
260209002,NA,NA,"002",70,3.3375,0.20658792662828,8,0.0730398619150627
260209002,NA,NA,"002",71,3.3875,0.299702233177246,8,0.105960740708191
260209002,NA,NA,"002",72,3.4625,0.292464894108189,8,0.103401954941453
260209002,NA,NA,"002",73,3.4875,0.279987244607423,8,0.0989904396538229
260209002,NA,NA,"002",74,3.35,0.207019667802706,8,0.07319250547114
260209002,NA,NA,"002",75,3.5875,0.445413130860393,8,0.157477322630457
260209002,NA,NA,"002",76,3.6125,0.418969825030054,8,0.148128202195646
260209002,NA,NA,"002",77,3.65,0.531843156256751,8,0.188034951158403
260209002,NA,NA,"002",78,3.3,0.213808993529939,8,0.0755928946018454
260209002,NA,NA,"002",79,3.5375,0.329230705042615,8,0.11640063205523
260209002,NA,NA,"002",80,3.8,0.534522483824849,8,0.188982236504614
260209002,NA,NA,"002",81,3.8125,0.561725657492796,8,0.198600010789814
260209002,NA,NA,"002",82,3.8,0.7819389819088,8,0.276457178290909
260209002,NA,NA,"003",1,0,0,8,0
260209002,NA,NA,"003",2,1.4625,0.0744023809142846,8,0.0263052140404576
260209002,NA,NA,"003",3,1.5375,0.118773493916542,8,0.041992771486803
260209002,NA,NA,"003",4,1.5875,0.0991031208965115,8,0.0350382444113368
260209002,NA,NA,"003",5,1.6,0.130930734141595,8,0.0462910049886276
260209002,NA,NA,"003",6,1.625,0.148804761828569,8,0.0526104280809151
260209002,NA,NA,"003",7,1.725,0.183225076262581,8,0.0647798469543466
260209002,NA,NA,"003",8,1.7625,0.20658792662828,8,0.0730398619150627
260209002,NA,NA,"003",9,1.775,0.198206241793023,8,0.0700764888226735
260209002,NA,NA,"003",10,1.775,0.166904592079256,8,0.0590096844352082
260209002,NA,NA,"003",11,1.8,0.169030850945703,8,0.0597614304667197
260209002,NA,NA,"003",12,1.8375,0.150594061730772,8,0.0532430411281271
260209002,NA,NA,"003",13,1.8375,0.150594061730772,8,0.0532430411281271
260209002,NA,NA,"003",14,1.9875,0.432393669836049,8,0.152874248041604
260209002,NA,NA,"003",15,2.1,0.492805380304581,8,0.174233013109292
260209002,NA,NA,"003",16,2.1,0.492805380304581,8,0.174233013109292
260209002,NA,NA,"003",17,2.1125,0.488254910003839,8,0.172624178905671
260209002,NA,NA,"003",18,2.0625,0.396187185196954,8,0.140073322635988
260209002,NA,NA,"003",19,2.05,0.420883424647321,8,0.148804761828569
260209002,NA,NA,"003",20,2.2625,0.841660773199546,8,0.297572020094056
260209002,NA,NA,"003",21,2.3,0.879935062539114,8,0.311104024862608
260209002,NA,NA,"003",22,2.225,0.684000835421378,8,0.24183081453186
260209002,NA,NA,"003",23,2.2625,0.752021086330506,8,0.265879604869787
260209002,NA,NA,"003",24,2.325,0.732412842206205,8,0.25894704367606
260209002,NA,NA,"003",25,2.325,0.702546388910674,8,0.24838765784843
260209002,NA,NA,"003",26,2.2875,0.721976453909683,8,0.255257223208277
260209002,NA,NA,"003",27,2.3,0.671884343788848,8,0.237546987833084
260209002,NA,NA,"003",28,2.3125,0.666413642460254,8,0.235612802829436
260209002,NA,NA,"003",29,2.4,0.87831006565368,8,0.310529501704059
260209002,NA,NA,"003",30,2.325,0.766718424753927,8,0.271075898702085
260209002,NA,NA,"003",31,2.3,0.778276484107214,8,0.275162289775117
260209002,NA,NA,"003",32,2.3,0.78010988237006,8,0.275810493947255
260209002,NA,NA,"003",33,2.4375,0.750119038172323,8,0.26520712929439
260209002,NA,NA,"003",34,2.4375,0.805228450281569,8,0.284691248799216
260209002,NA,NA,"003",35,2.45,0.791021039994693,8,0.279668170720741
260209002,NA,NA,"003",36,2.425,0.797764734385127,8,0.282052426737604
260209002,NA,NA,"003",37,2.4625,0.761460063674668,8,0.269216787313549
260209002,NA,NA,"003",38,2.5,0.740656079818041,8,0.261861468283191
260209002,NA,NA,"003",39,2.5125,0.73375258578274,8,0.25942071456007
260209002,NA,NA,"003",40,2.5875,0.689590976076191,8,0.243807227714263
260209002,NA,NA,"003",41,2.7125,0.508323575238113,8,0.17971952354393
260209002,NA,NA,"003",42,2.7625,0.465794252556089,8,0.164683137310065
260209002,NA,NA,"003",43,2.7625,0.329230705042615,8,0.11640063205523
260209002,NA,NA,"003",44,2.9125,0.470372193055669,8,0.166301683695626
260209002,NA,NA,"003",45,3,0.573211504221111,8,0.202660870844444
260209002,NA,NA,"003",46,3.1875,0.827107697254198,8,0.292426730750017
260209002,NA,NA,"003",47,2.9625,0.523552426082759,8,0.185103735394894
260209002,NA,NA,"003",48,3,0.495695759225642,8,0.175254916376933
260209002,NA,NA,"003",49,3.025,0.528474894659826,8,0.186844090850405
260209002,NA,NA,"003",50,3.0875,0.63793752493037,8,0.225544974925813
260209002,NA,NA,"003",51,3.1,0.66332495807108,8,0.234520787991171
260209002,NA,NA,"003",52,3.1125,0.640172967698128,8,0.226335323295831
260209002,NA,NA,"003",53,2.95,0.520988072251728,8,0.184197099403252
260209002,NA,NA,"003",54,2.8375,0.84673743611245,8,0.299366891479812
260209002,NA,NA,"003",55,2.8125,0.837406711222211,8,0.296067982058175
260209002,NA,NA,"003",56,3.0375,0.616296542722275,8,0.217893732290373
260209002,NA,NA,"003",57,3,0.614119578862991,8,0.217124059336724
260209002,NA,NA,"003",58,3.0875,0.70394297658668,8,0.248881426156542
260209002,NA,NA,"003",59,3.075,0.698467710676122,8,0.246945627329465
260209002,NA,NA,"003",60,3.0125,0.70394297658668,8,0.248881426156542
260209002,NA,NA,"003",61,3.15,0.721110255092798,8,0.254950975679639
260209002,NA,NA,"003",62,3.325,0.790569415042095,8,0.279508497187474
260209002,NA,NA,"003",63,3.175,1.06603403858815,8,0.376899948830683
260209002,NA,NA,"003",64,2.7625,0.606953752062591,8,0.214590556975038
260209002,NA,NA,"003",65,2.7,0.75213980463361,8,0.265921578128375
260209002,NA,NA,"003",66,2.9875,0.924951736192605,8,0.327019822466031
260209002,NA,NA,"003",67,3.1375,0.592663479556485,8,0.209538182678003
260209002,NA,NA,"003",68,3.2,0.529150262212918,8,0.187082869338697
260209002,NA,NA,"003",69,3.1875,0.626640703616172,8,0.221550945447252
260209002,NA,NA,"003",70,3.1875,0.859297886150581,8,0.303807681178171
260209002,NA,NA,"003",71,3.425,0.594618725379069,8,0.21022946646802
260209002,NA,NA,"003",72,3.5,0.630192714288937,8,0.222806770864032
260209002,NA,NA,"003",73,3.25,0.778276484107214,8,0.275162289775117
260209002,NA,NA,"003",74,3.4125,0.659951296904335,8,0.233328018646956
260209002,NA,NA,"003",75,3.45,0.55805785670356,8,0.197303247384759
260209002,NA,NA,"003",76,3.2125,0.470372193055669,8,0.166301683695626
260209002,NA,NA,"003",77,2.9375,0.755810822891549,8,0.267219479080399
260209002,NA,NA,"003",78,3.2875,0.566789202437732,8,0.200390244273517
260209002,NA,NA,"003",79,3.15,0.381725406168211,8,0.134960311626366
260209002,NA,NA,"003",80,3.225,0.533853912601566,8,0.188745860881769
260209002,NA,NA,"003",81,3.325,0.361544306709822,8,0.127825215486952
260209002,NA,NA,"003",82,3.05,0.531843156256751,8,0.188034951158403
260209002,NA,NA,"004",1,0,0,8,0
260209002,NA,NA,"004",2,1.45,0.0755928946018455,8,0.0267261241912425
260209002,NA,NA,"004",3,1.4875,0.0834522960396281,8,0.0295048422176041
260209002,NA,NA,"004",4,1.5625,0.0744023809142846,8,0.0263052140404576
260209002,NA,NA,"004",5,1.575,0.0462910049886276,8,0.0163663417676994
260209002,NA,NA,"004",6,1.5875,0.0640869944461656,8,0.0226581741793741
260209002,NA,NA,"004",7,1.6125,0.0991031208965115,8,0.0350382444113368
260209002,NA,NA,"004",8,1.6375,0.0916125381312904,8,0.0323899234771733
260209002,NA,NA,"004",9,1.625,0.0886405260427918,8,0.0313391585264004
260209002,NA,NA,"004",10,1.625,0.103509833901353,8,0.03659625273557
260209002,NA,NA,"004",11,1.625,0.103509833901353,8,0.03659625273557
260209002,NA,NA,"004",12,1.6625,0.168501801601221,8,0.0595743832771867
260209002,NA,NA,"004",13,1.6625,0.168501801601221,8,0.0595743832771867
260209002,NA,NA,"004",14,1.6625,0.168501801601221,8,0.0595743832771867
260209002,NA,NA,"004",15,1.6625,0.168501801601221,8,0.0595743832771867
260209002,NA,NA,"004",16,1.675,0.158113883008419,8,0.0559016994374947
260209002,NA,NA,"004",17,1.6625,0.130247018062932,8,0.0460492748508129
260209002,NA,NA,"004",18,1.6625,0.118773493916542,8,0.041992771486803
260209002,NA,NA,"004",19,1.6375,0.118773493916542,8,0.041992771486803
260209002,NA,NA,"004",20,1.6375,0.130247018062932,8,0.0460492748508129
260209002,NA,NA,"004",21,1.6875,0.180772153354911,8,0.063912607743476
260209002,NA,NA,"004",22,1.6875,0.180772153354911,8,0.063912607743476
260209002,NA,NA,"004",23,1.7125,0.195940953204931,8,0.0692755883616815
260209002,NA,NA,"004",24,1.725,0.249284690951645,8,0.0881354477089505
260209002,NA,NA,"004",25,1.775,0.249284690951645,8,0.0881354477089505
260209002,NA,NA,"004",26,1.7875,0.25319388392523,8,0.0895175561392449
260209002,NA,NA,"004",27,1.7875,0.274837614393871,8,0.0971697704315199
260209002,NA,NA,"004",28,1.775,0.249284690951645,8,0.0881354477089505
260209002,NA,NA,"004",29,1.75,0.21380899352994,8,0.0755928946018454
260209002,NA,NA,"004",30,1.75,0.21380899352994,8,0.0755928946018454
260209002,NA,NA,"004",31,1.675,0.128173988892331,8,0.0453163483587483
260209002,NA,NA,"004",32,1.9,0.377964473009227,8,0.133630620956212
260209002,NA,NA,"004",33,1.9125,0.408612635284674,8,0.144466382644149
260209002,NA,NA,"004",34,1.8875,0.42573465914816,8,0.150519932234904
260209002,NA,NA,"004",35,1.8875,0.42573465914816,8,0.150519932234904
260209002,NA,NA,"004",36,1.925,0.402669662555869,8,0.142365224485677
260209002,NA,NA,"004",37,1.925,0.402669662555869,8,0.142365224485677
260209002,NA,NA,"004",38,1.925,0.332737562824346,8,0.11764049351429
260209002,NA,NA,"004",39,1.95,0.329501788419166,8,0.116496474502144
260209002,NA,NA,"004",40,2.125,0.471320333894961,8,0.166636902104117
260209002,NA,NA,"004",41,2.1375,0.483846197522666,8,0.171065463659801
260209002,NA,NA,"004",42,2.15,0.475093975666168,8,0.167971085947212
260209002,NA,NA,"004",43,2.2875,0.524914959098818,8,0.185585463562517
260209002,NA,NA,"004",44,2.2875,0.524914959098818,8,0.185585463562517
260209002,NA,NA,"004",45,2.325,0.587367006223537,8,0.207665596572952
260209002,NA,NA,"004",46,2.5,0.539841246505462,8,0.190862703084106
260209002,NA,NA,"004",47,2.1375,0.675991335531962,8,0.238999028689001
260209002,NA,NA,"004",48,2.3875,0.883883476483184,8,0.3125
260209002,NA,NA,"004",49,2.4,0.888015443881146,8,0.31396087108337
260209002,NA,NA,"004",50,2.425,0.886002257333467,8,0.313249102153542
260209002,NA,NA,"004",51,2.7125,0.70394297658668,8,0.248881426156542
260209002,NA,NA,"004",52,2.8875,0.802562859131385,8,0.283748820010133
260209002,NA,NA,"004",53,2.9375,0.807000619578449,8,0.285317805262833
260209002,NA,NA,"004",54,2.95,0.746420027292179,8,0.263899331455874
260209002,NA,NA,"004",55,2.9625,0.740535520513943,8,0.261818844132459
260209002,NA,NA,"004",56,3.0125,0.659951296904335,8,0.233328018646956
260209002,NA,NA,"004",57,3.025,0.636396103067893,8,0.225
260209002,NA,NA,"004",58,2.9875,0.633442972965996,8,0.223955910839611
260209002,NA,NA,"004",59,3,0.611788945867539,8,0.216300056138953
260209002,NA,NA,"004",60,3.025,0.594618725379069,8,0.21022946646802
260209002,NA,NA,"004",61,3.025,0.580024630018908,8,0.205069674570794
260209002,NA,NA,"004",62,3.025,0.580024630018908,8,0.205069674570794
260209002,NA,NA,"004",63,3.0625,0.552752850997364,8,0.195427644630217
260209002,NA,NA,"004",64,3.0625,0.544944295973713,8,0.192666903525971
260209002,NA,NA,"004",65,3.0875,0.533017019294077,8,0.188449974415341
260209002,NA,NA,"004",66,3.0625,0.542316460064733,8,0.191737823230428
260209002,NA,NA,"004",67,3.075,0.528474894659826,8,0.186844090850405
260209002,NA,NA,"004",68,3.0625,0.542316460064733,8,0.191737823230428
260209002,NA,NA,"004",69,3.0625,0.542316460064733,8,0.191737823230428
260209002,NA,NA,"004",70,3.05,0.537188447913233,8,0.189924797147262
260209002,NA,NA,"004",71,2.875,0.446414285485707,8,0.157831284242745
260209002,NA,NA,"004",72,3.05,0.504267502706365,8,0.178285485347838
260209002,NA,NA,"004",73,2.9625,0.346152319898955,8,0.122383326362003
260209002,NA,NA,"004",74,2.9375,0.287538817255291,8,0.101660323767788
260209002,NA,NA,"004",75,3.1,0.560611910581388,8,0.198206241793023
260209002,NA,NA,"004",76,3.1125,0.548862460002504,8,0.19405218370325
260209002,NA,NA,"004",77,3.125,0.541822321957511,8,0.191563119027198
260209002,NA,NA,"004",78,3.05,0.518238775634773,8,0.183225076262581
260209002,NA,NA,"004",79,3.1,0.560611910581388,8,0.198206241793023
260209002,NA,NA,"004",80,3.175,0.443202630213959,8,0.156695792632002
260209002,NA,NA,"004",81,3.2,0.430945803685667,8,0.152362350055011
260209002,NA,NA,"004",82,2.9375,0.582942045636981,8,0.206101136754334
260209002,NA,NA,"005",1,0,0,8,0
260209002,NA,NA,"005",2,1.45,0.0534522483824849,8,0.0188982236504614
260209002,NA,NA,"005",3,1.5375,0.0744023809142845,8,0.0263052140404576
260209002,NA,NA,"005",4,1.5375,0.0517549169506766,8,0.018298126367785
260209002,NA,NA,"005",5,1.5625,0.0916125381312904,8,0.0323899234771733
260209002,NA,NA,"005",6,1.625,0.116496474502143,8,0.0411877235523957
260209002,NA,NA,"005",7,1.6375,0.106066017177982,8,0.0375
260209002,NA,NA,"005",8,1.6875,0.135620268186054,8,0.0479490056503484
260209002,NA,NA,"005",9,1.725,0.158113883008419,8,0.0559016994374947
